,Unnamed: 0,first-author,first-author-gender,first-author-affiliation,last-author,last-author-gender,last-author-affiliation,title
1132,1132,Le Song,Male,Carnegie Mellon University,Eric Xing,Male,Petuum Inc. /  Carnegie Mellon University,Closing the Dequantization Gap: PixelCNN as a Single-Layer Flow.
1133,1133,Michael Wick,Male,Oracle Labs,Andrew McCallum,Male,UMass Amherst,ImpatientCapsAndRuns: Approximately Optimal Algorithm Configuration from an Infinite Pool.
1134,1134,Brian Kulis,Male,UC Berkeley,Trevor Darrell,Male,UC Berkeley,Normalizing Kalman Filters for Multivariate Time Series Analysis.
1135,1135,Yiming Ying,Male,State University of New York at Albany,Mark A Girolami,Male,University of Glasgow,Learning Augmented Energy Minimization via Speed Scaling.
1136,1136,Daniel Cavagnaro,Male,Cal State Fullerton,Jay Myung,Male,Ohio State University,Consistent Structural Relation Learning for Zero-Shot Segmentation.
1137,1137,Emily Fox,Female,"University of Washington, Apple",Alan S Willsky,Male,Massachusetts Institute of Technology,TSPNet: Hierarchical Feature Learning via Temporal Semantic Pyramid for Sign Language Translation.
1138,1138,Yang Wang,Male,University of Manitoba,Greg Mori,Male,Borealis AI,AOT: Appearance Optimal Transport Based Identity Swapping for Forgery Detection.
1139,1139,Alexander Ihler,Male,UC Irvine,Padhraic Smyth,Male,"University of California, Irvine",UnModNet: Learning to Unwrap a Modulo Image for High Dynamic Range Imaging.
1140,1140,Corinna Cortes,Female,Google Research,Afshin Rostamizadeh,Male,Google Research,Group Contextual Encoding for 3D Point Clouds.
1141,1141,Vinod Nair,Male,University of Toronto,Geoffrey E Hinton,Male,Google & University of Toronto,Generalized Focal Loss: Learning Qualified and Distributed Bounding Boxes for Dense Object Detection.
1142,1142,George Konidaris,Male,Duke University,Andrew G Barto,Male,University of Massachusetts,Dual-Resolution Correspondence Networks.
1143,1143,Liang Sun,Male,Opera Solutions,Jieping Ye,Male,Arizona State University,Displacement-Invariant Matching Cost Learning for Accurate Optical Flow Estimation.
1144,1144,Yusuke Watanabe,Male,The Institute of Statistical Mathematics,Kenji Fukumizu,Male,Institute of Statistical Mathematics / Preferred Networks / RIKEN AIP,Modeling Noisy Annotations for Crowd Counting.
1145,1145,George Konidaris,Male,Duke University,Andrew G Barto,Male,University of Massachusetts,RSKDD-Net: Random Sample-based Keypoint Detector and Descriptor.
1146,1146,Emanuel Todorov,Male,University of Washington,Emanuel Todorov,Male,University of Washington,Distribution Matching for Crowd Counting.
1147,1147,Jaakko Luttinen,Male,Aalto University,Alexander Ilin,Male,Helsinki University of Technology,Uncertainty-Aware Learning for Zero-Shot Semantic Segmentation.
1148,1148,Laura Dietz,Female,"University of Massachusetts, Amherst",Tobias Scheffer,Male,Universität Potsdam,Every View Counts: Cross-View Consistency in 3D Object Detection with Hybrid-Cylindrical-Spherical Voxelization.
1149,1149,Bharath Sriperumbudur,Male,The Pennsylvania State University,Gert Lanckriet,Male,U.C. San Diego,RelationNet++: Bridging Visual Representations for Object Detection via Transformer Decoder.
1150,1150,Martin A Zinkevich,Male,Yahoo! Inc.,John Langford,Male,None,Structured Convolutions for Efficient Neural Network Design.
1151,1151,Wu-Jun Li,Male,Nanjing University,Zhihua Zhang,Male,Shanghai Jiao Tong University,Node Classification on Graphs with Few-Shot Novel Labels via Meta Transformed Network Embedding.
1152,1152,Umar Syed,Male,University of Pennsylvania,Nina Mishra,Female,Microsoft Research,MuSCLE: Multi Sweep Compression of LiDAR using Deep Entropy Models.
1153,1153,Gal Chechik,Male,"NVIDIA, BIU",Samy Bengio,Male,Apple,Ultrahyperbolic Representation Learning.
1154,1154,Ian H Stevenson,Male,University of Connecticut,Konrad Koerding,Male,None,Reparameterizing Mirror Descent as Gradient Descent.
1155,1155,Zhihua Zhang,Male,Shanghai Jiao Tong University,guang dai,Male,zju,Learning to Extrapolate Knowledge: Transductive Few-shot Out-of-Graph Link Prediction.
1156,1156,Emanuel Todorov,Male,University of Washington,Emanuel Todorov,Male,University of Washington,Handling Missing Data with Graph Representation Learning.
1157,1157,Raghu Meka,Male,None,Inderjit Dhillon,Male,UT Austin & Amazon,Duality-Induced Regularizer for Tensor Factorization Based Knowledge Graph Completion.
1158,1158,Vinayak Rao,Male,Purdue University,Yee Whye Teh,Male,"University of Oxford, DeepMind",Spectral Temporal Graph Neural Network for Multivariate Time-series Forecasting.
1159,1159,Yacov Crammer,Male,Technion,Mark Dredze,Male,Johns Hopkins,Timeseries Anomaly Detection using Temporal Hierarchical One-Class Network.
1160,1160,Jonathan W Pillow,Male,UT Austin,Jonathan W Pillow,Male,UT Austin,How Can I Explain This to You? An Empirical Study of Deep Neural Network Explanation Methods.
1161,1161,Amarnag Subramanya,Male,Google Inc.,Jeff A Bilmes,Male,"University of Washington, Seattle",PEP: Parameter Ensembling by Perturbation.
1162,1162,Ian H Stevenson,Male,University of Connecticut,Konrad Koerding,Male,None,Wisdom of the Ensemble: Improving Consistency of Deep Learning Models.
1163,1163,Gideon S Mann,Male,Google Inc.,Dan Walker,Male,None,Unifying Activation- and Timing-based Learning Rules for Spiking Neural Networks.
1164,1164,Odalric-Ambrym Maillard,Male,INRIA,Remi Munos,Male,Google DeepMind,Dirichlet Graph Variational Autoencoder.
1165,1165,Charles Kemp,Male,Carnegie Mellon University,Charles Kemp,Male,Carnegie Mellon University,Gradient Boosted Normalizing Flows.
1166,1166,Robert C Wilson,Male,Princeton University,Leif Finkel,Male,None,Improved Guarantees for k-means++ and k-means++ Parallel.
1167,1167,Ofer Dekel,Male,Microsoft Research,Ofer Dekel,Male,Microsoft Research,Estimation of Skill Distribution from a Tournament.
1168,1168,Joel Veness,Male,DeepMind,Alan Blair,Male,None,Transfer Learning via $\ell_1$ Regularization.
1169,1169,George Konidaris,Male,Duke University,Andrew G Barto,Male,University of Massachusetts,Robust Meta-learning for Mixed Linear Regression with Small Batches.
1170,1170,Youngmin Cho,Male,"University of California, San Diego",Lawrence Saul,Male,UC San Diego,Efficient Projection-free Algorithms for Saddle Point Problems.
1171,1171,Joel Veness,Male,DeepMind,Alan Blair,Male,None,A Single-Loop Smoothed Gradient Descent-Ascent Algorithm for Nonconvex-Concave Min-Max Problems.
1172,1172,Mingyuan Zhou,Male,University of Texas at Austin,Larry Carin,Male,None,A Fair Classifier Using Kernel Density Estimation.
1173,1173,Chenghui Cai,Male,Cantor Fitzgerald,Lawrence Carin,Male,Duke University,List-Decodable Mean Estimation via Iterative Multi-Filtering.
1174,1174,James Bergstra,Male,Kindred,Yoshua Bengio,Male,University of Montreal,On Learning Ising Models under Huber's Contamination Model.
1175,1175,Wu-Jun Li,Male,Nanjing University,Zhihua Zhang,Male,Shanghai Jiao Tong University,Worst-Case Analysis for Randomly Collected Data.
1176,1176,Daniel Cavagnaro,Male,Cal State Fullerton,Jay Myung,Male,Ohio State University,Extrapolation Towards Imaginary 0-Nearest Neighbour and Its Improved Convergence Rate.
1177,1177,Charles Kemp,Male,Carnegie Mellon University,Alan Jern,Male,Rose-Hulman Institute of Technology,A General Method for Robust Learning from Batches.
1178,1178,Sebastian Gerwinn,Male,MPI for Biological Cybernetics & University of Tübingen,Matthias Bethge,Male,University Tübingen,Optimal Prediction of the Number of Unseen Species with Multiplicity.
1179,1179,Marius Kloft,Male,TU Kaiserslautern,Alexander Zien,Male,LIFE Biosystems GmbH,Probabilistic Active Meta-Learning.
1180,1180,Chonghai Hu,Male,Zhejiang University,Weike Pan,Male,Hong Kong UST,Meta-Consolidation for Continual Learning.
1181,1181,Vivek Farias,Male,Massachusetts Institute of Technology,Devavrat Shah,Male,Massachusetts Institute of Technology,Understanding the Role of Training Regimes in Continual Learning.
1182,1182,Marco Cuturi,Male,Google Brain  &  CREST - ENSAE,Alexandre d'Aspremont,Male,CNRS - ENS,Supermasks in Superposition.
1183,1183,Matthias Hein,Male,University of Tübingen,Matthias Hein,Male,University of Tübingen,Improved Schemes for Episodic Memory-based Lifelong Learning.
1184,1184,Corinna Cortes,Female,Google Research,Afshin Rostamizadeh,Male,Google Research,Continual Learning with Node-Importance based Adaptive Group Sparse Regularization.
1185,1185,Vinod Nair,Male,University of Toronto,Geoffrey E Hinton,Male,Google & University of Toronto,GAN Memory with No Forgetting.
1186,1186,Alexandre Bouchard-Côté,Male,UBC,Dan Klein,Male,UC Berkeley,Meta-Learning with Adaptive Hyperparameters.
1187,1187,Samuel Rota Bulò,Male,Università Ca' Foscari,Marcello Pelillo,Male,Università Ca' Foscari di Venezia,Online Structured Meta-learning.
1188,1188,Martin A Zinkevich,Male,Yahoo! Inc.,John Langford,Male,None,Modeling and Optimization Trade-off in Meta-learning.
1189,1189,Kurt T Miller,Male,PDT Partners,Michael Jordan,Male,UC Berkeley,Structured Prediction for Conditional Meta-Learning.
1190,1190,Jake Bouvrie,Male,Massachusetts Institute of Technology,Tomaso Poggio,Male,MIT,Meta-learning from Tasks with Heterogeneous Attribute Spaces.
1191,1191,Emily Fox,Male,"University of Washington, Apple",Alan S Willsky,Male,Massachusetts Institute of Technology,Gradient-EM Bayesian Meta-Learning.
1192,1192,Sebastian Gerwinn,Male,MPI for Biological Cybernetics & University of Tübingen,Matthias Bethge,Male,University Tübingen,MATE: Plugging in Model Awareness to Task Embedding for Meta Learning.
1193,1193,Lawrence Cayton,Male,Max Planck Institute for Biological Cybernetics,Lawrence Cayton,Male,Max Planck Institute for Biological Cybernetics,Neural Complexity Measures.
1194,1194,Samuel J Gershman,Male,Harvard University,Josh Tenenbaum,Male,MIT,Modular Meta-Learning with Shrinkage.
1195,1195,Cosmin A Bejan,Male,The University of Texas at Dallas,Sanda Harabagiu,Female,University of Texas at Dallas,Gradient Surgery for Multi-Task Learning.
1196,1196,Liefeng Bo,Male,Intel Labs,Cristian Sminchisescu,Male,Lund University/Google,Organizing recurrent network dynamics by task-computation to enable continual learning.
1197,1197,Tao Hu,Male,"JFRC, HHMI",Dmitri B Chklovskii,Male,HHMI,Finding the Homology of Decision Boundaries with Active Learning.
1198,1198,Daniel Hsu,Male,Columbia University,Tong Zhang,Male,Tencent,Exemplar Guided Active Learning.
1199,1199,Russ Salakhutdinov,Male,Carnegie Mellon University,Russ Salakhutdinov,Male,Carnegie Mellon University,OOD-MAML: Meta-Learning for Few-Shot Out-of-Distribution Detection and Classification.
1200,1200,Samory Kpotufe,Male,Princeton University,Samory Kpotufe,Male,Princeton University,An Unbiased Risk Estimator for Learning with Augmented Classes.
1201,1201,Xiaolin Yang,Male,Carnegie Mellon University,Eric Xing,Male,Petuum Inc. /  Carnegie Mellon University,Semi-Supervised Partial Label Learning via Confidence-Rated Margin Maximization.
1202,1202,Odalric-Ambrym Maillard,Male,INRIA,Remi Munos,Male,Google DeepMind,Rethinking Importance Weighting for Deep Learning under Distribution Shift.
1203,1203,Yusuke Watanabe,Male,The Institute of Statistical Mathematics,Kenji Fukumizu,Male,Institute of Statistical Mathematics / Preferred Networks / RIKEN AIP,Robust Correction of Sampling Bias using Cumulative Distribution Functions.
1204,1204,Jaakko Luttinen,Male,Aalto University,Alexander Ilin,Male,Helsinki University of Technology,Learning from Positive and Unlabeled Data with Arbitrary Positive Shift.
1205,1205,Russ Salakhutdinov,Male,Carnegie Mellon University,Geoffrey E Hinton,Male,Google & University of Toronto,FixMatch: Simplifying Semi-Supervised Learning with Consistency and Confidence.
1206,1206,Robert E Tillman,Male,Carnegie Mellon University,Peter Spirtes,Male,Carnegie Mellon University,A Variational Approach for Learning from Positive and Unlabeled Data.
1207,1207,Mike Mozer,Male,Google Research and U. Colorado Boulder,Edward Vul,Male,Massachusetts Institute of Technology,HRN: A Holistic Approach to One Class Learning.
1208,1208,Elad Hazan,Male,Princeton University,Nimrod Megiddo,Male,IBM Almaden Research Center,Rethinking the Value of Labels for Improving Class-Imbalanced Learning.
1209,1209,Ingo Steinwart,Male,Los Alamos National Laboratory,Andreas Christmann,Male,University of Bayreuth,wav2vec 2.0: A Framework for Self-Supervised Learning of Speech Representations.
1210,1210,Samuel J Gershman,Male,Harvard University,Josh Tenenbaum,Male,MIT,Learning from Aggregate Observations.
1211,1211,Edward Vul,Male,Massachusetts Institute of Technology,Josh Tenenbaum,Male,MIT,Self-training Avoids Using Spurious Features Under Domain Shift.
1212,1212,Hamed Pirsiavash,Male,University of California Irvine,Charless Fowlkes,Male,UC Irvine,Learning Physical Constraints with Neural Projections.
1213,1213,Vijay Desai,Male,None,Ciamac C Moallemi,Male,Columbia University,Time-Reversal Symmetric ODE Network.
1214,1214,Shuai Huang,Male,Arizona State University,Jieping Ye,Male,Arizona State University,AI Feynman 2.0: Pareto-optimal symbolic regression exploiting graph modularity.
1215,1215,Daniel Cavagnaro,Male,Cal State Fullerton,Jay Myung,Male,Ohio State University,Learning Multi-Agent Coordination for Enhancing Target Coverage in Directional Sensor Networks.
1216,1216,Jong Kyoung Kim,Male,POSTECH,Seungjin Choi,Male,BARO AI,"LoopReg: Self-supervised Learning of Implicit Surface Correspondences, Pose and Shape for 3D Human Mesh Registration."
1217,1217,Siamac Fazli,Male,TU Berlin,Klaus-Robert Müller,Male,TU Berlin,Adaptive Learning of Rank-One Models for Efficient Pairwise Sequence Alignment.
1218,1218,Siamac Fazli,Male,TU Berlin,Klaus-Robert Müller,Male,TU Berlin,Fourier-transform-based attribution priors improve the interpretability and stability of deep learning models for genomics.
1219,1219,Boaz Nadler,Male,Weizmann Institute of Science,Xueyuan Zhou,Male,None,Counterfactual Vision-and-Language Navigation: Unravelling the Unseen.
1220,1220,Vijay Desai,Male,None,Ciamac C Moallemi,Male,Columbia University,Neural FFTs for Universal Texture Image Synthesis.
1221,1221,Sennay Ghebreab,Male,None,Arnold Smeulders,Male,None,CodeCMR: Cross-Modal Retrieval For Function-Level Binary Source Code Matching.
1222,1222,Kevin G Waugh,Male,University of Alberta,Michael Bowling,Male,DeepMind / University of Alberta,"Synthesize, Execute and Debug: Learning to Repair for Neural Program Synthesis."
1223,1223,Honglak Lee,Male,U. Michigan,Andrew Y Ng,Male,DeepLearning.AI,EvolveGraph: Multi-Agent Trajectory Prediction with Dynamic Relational Reasoning.
1224,1224,Elad Hazan,Male,Princeton University,Satyen Kale,Male,Google,Adaptive Graph Convolutional Recurrent Network for Traffic Forecasting.
1225,1225,Ingo Steinwart,Male,Los Alamos National Laboratory,Andreas Christmann,Male,University of Bayreuth,JAX MD: A Framework for Differentiable Physics.
1226,1226,Kurt T Miller,Male,PDT Partners,Michael Jordan,Male,UC Berkeley,Multi-agent Trajectory Prediction with Fuzzy Query Attention.
1227,1227,Andrew Guillory,Male,University of Washington,Jeff A Bilmes,Male,"University of Washington, Seattle",Learning Agent Representations for Ice Hockey.
1228,1228,Kurt T Miller,Male,PDT Partners,Michael Jordan,Male,UC Berkeley,Correlation Robust Influence Maximization.
1229,1229,Jake Bouvrie,Male,Massachusetts Institute of Technology,Tomaso Poggio,Male,MIT,On Adaptive Distance Estimation.
1230,1230,Lin Xiao,Male,Facebook AI Research,Lin Xiao,Male,Facebook AI Research,Recovery of sparse linear classifiers from mixture of responses.
1231,1231,Jaakko Luttinen,Male,Aalto University,Alexander Ilin,Male,Helsinki University of Technology,Robustness of Community Detection to Random Geometric Perturbations.
1232,1232,Brian Kulis,Male,UC Berkeley,Trevor Darrell,Male,UC Berkeley,Entrywise convergence of iterative methods for eigenproblems.
1233,1233,Vivek Farias,Male,Massachusetts Institute of Technology,Devavrat Shah,Male,Massachusetts Institute of Technology,Optimal Iterative Sketching Methods with the Subsampled Randomized Hadamard Transform.
1234,1234,Le Song,Male,Carnegie Mellon University,Eric Xing,Male,Petuum Inc. /  Carnegie Mellon University,Beyond Lazy Training for Over-parameterized Tensor Decomposition.
1235,1235,Tai Sing Lee,Male,Carnegie Mellon University,Tai Sing Lee,Male,Carnegie Mellon University,Estimating Rank-One Spikes from Heavy-Tailed Noise via Self-Avoiding Walks.
