,Unnamed: 0,first-author,first-author-gender,first-author-affiliation,last-author,last-author-gender,last-author-affiliation,title
774,774,Shuyu Cheng,Male,Tsinghua University,Jun Zhu,Male,Tsinghua University,Improving Black-box Adversarial Attacks with a Transfer-based Prior.
775,775,Fanny Yang,Male,"Stanford University, ETH Zurich",Christina Heinze-Deml,Male,ETH Zurich,Invariance-inducing regularization using worst-case transformations suffices to boost accuracy and spatial robustness.
776,776,Pranjal Awasthi,Male,Rutgers University/Google,Aravindan Vijayaraghavan,Male,Northwestern University,On Robustness to Adversarial Examples and Polynomial Optimization.
777,777,Arnak Dalalyan,Male,ENSAE ParisTech,Philip Thompson,Male,"University of Cambridge, Statistical Laboratory",Outlier-robust estimation of a sparse linear model using $\ell_1$-penalized Huber's $M$-estimator.
778,778,Matt Jordan,Male,UT Austin,Alex Dimakis,Male,"University of Texas, Austin",Provable Certificates for Adversarial Examples: Fitting a Ball in the Union of Polytopes.
779,779,Maksym Andriushchenko,Male,University of Tübingen / EPFL,Matthias Hein,Male,University of Tübingen,Provably robust boosted decision stumps and trees against adversarial attacks.
780,780,Hadi Salman,Male,Microsoft Research AI,Greg Yang,Male,Microsoft Research,Provably Robust Deep Learning via Adversarially Trained Smoothed Classifiers.
781,781,Jiefeng Chen,Male,University of Wisconsin-Madison,Somesh Jha,Male,"University of Wisconsin, Madison",Robust Attribution Regularization.
782,782,Hongge Chen,Male,MIT,Cho-Jui Hsieh,Male,UCLA,Robustness Verification of Tree-based Models.
783,783,Hanzhang Hu,Male,Carnegie Mellon University,Debadeepta Dey,Male,Microsoft Research AI,Efficient Forward Architecture Search.
784,784,Jeff Peng,Male,CASIA,Junjie Yan,Male,Sensetime Group Limited,Efficient Neural Architecture Transformation Search in Channel-Level for Object Detection.
785,785,Ho Chung Law,Male,University of Oxford,Dino Sejdinovic,Male,University of Oxford,Hyperparameter Learning via Distributional Transfer.
786,786,Valerio Perrone,Male,Amazon,Rodolphe Jenatton,Male,Google Brain,Learning search spaces for Bayesian optimization: Another view of hyperparameter transfer learning.
787,787,Albert Shaw,Male,Tesla,Bo Dai,Male,Google Brain,Meta Architecture Search.
788,788,Majid Abdolshah,Male,Deakin University,Svetha Venkatesh,Male,Deakin University,Multi-objective Bayesian optimisation with preferences over objectives.
789,789,Jian Wu,Male,Cornell University,Peter Frazier,Male,Cornell / Uber,Practical Two-Step Lookahead Bayesian Optimization.
790,790,Robert Kleinberg,Male,Cornell University,Devon Graham,Male,University of British Columbia,"Procrastinating with Confidence: Near-Optimal, Anytime, Adaptive Algorithm Configuration."
791,791,Lemeng Wu,Male,UT Austin,Qiang Liu,Male,UT Austin,Splitting Steepest Descent for Growing Neural Architectures .
792,792,Renato Negrinho,Male,Carnegie Mellon University,Daniel Ferreira,Male,TU Wien,Towards modular and programmable architecture search.
793,793,Lalit Jain,Male,University of Washington,Kevin Jamieson,Male,U Washington,A New Perspective on Pool-Based Active Classification and False-Discovery Control.
794,794,Botao Hao,Male,Purdue University,Guang Cheng,Male,Purdue University,Bootstrapping Upper Confidence Bound.
795,795,Matthieu Jedor,Male,ENS Paris-Saclay & Cdiscount,Jonathan Louedec,Male,Cdiscount,Categorized Bandits.
796,796,Santiago Balseiro,Male,Columbia University,Jon Schneider,Male,Google Research,Contextual Bandits with Cross-Learning.
797,797,Anmol Kagrecha,Male,Indian Institute of Technology Bombay,Krishna Jagannathan,Male,IIT Madras,"Distribution oblivious, risk-aware algorithms for multi-armed   bandits with unbounded rewards."
798,798,My Phan,Male,University of Massachusetts Amherst,Justin Domke,Male,"University of Massachusetts, Amherst",Thompson Sampling and Approximate Inference.
799,799,Min-hwan Oh,Male,Columbia University,Garud Iyengar,Male,Columbia,Thompson Sampling for Multinomial Logit Contextual Bandits.
800,800,Satoshi Hara,Male,Osaka University,Takanori Maehara,Male,RIKEN AIP,Data Cleansing for Models Trained with SGD.
801,801,Weiwei Liu,Male,Wuhan University,Weiwei Liu,Male,Wuhan University,Copula Multi-label Learning.
802,802,Harikrishna Narasimhan,Male,Google Research,Maya Gupta,Male,Google,Optimizing Generalized Rate Metrics with Three Players.
803,803,Ching-Yi Hung,Male,Academia Sinica,Chu-Song Chen,Male,Academia Sinica,"Compacting, Picking and Growing for Unforgetting Continual Learning."
804,804,Stephan Rabanser,Male,Amazon AWS AI Labs,Zachary Lipton,Male,Carnegie Mellon University,Failing Loudly: An Empirical Study of Methods for Detecting Dataset Shift.
805,805,Anthony Ndirango,Male,Intel AI Lab,Tyler Lee,Male,Intel AI Lab,Generalization in multitask deep neural classifiers: a statistical physics approach.
806,806,John Lee,Male,Georgia Institute of Technology,Christopher Rozell,Male,Georgia Institute of Technology,Hierarchical Optimal Transport for Multimodal Distribution Alignment.
807,807,Elliot Meyerson,Male,Cognizant,Risto Miikkulainen,Male,The University of Texas at Austin; Cognizant,Modular Universal Reparameterization: Deep Multi-task Learning Across Diverse Domains.
808,808,Rahaf Aljundi,Male,"KU Leuven, Belgium",Lucas Page-Caccia,Male,McGill University,Online Continual Learning with Maximal Interfered Retrieval.
809,809,Xi Lin,Male,City University of Hong Kong,Sam Kwong,Male,City Univeristy of Hong Kong,Pareto Multi-Task Learning.
810,810,Boyu Wang,Male,University of Western Ontario,Eric Eaton,Male,University of Pennsylvania,Transfer Learning via Minimizing the Performance Gap Between Domains.
811,811,Jeff Donahue,Male,DeepMind,Karen Simonyan,Male,DeepMind,Large Scale Adversarial Representation Learning.
812,812,Difan Zou,Male,"University of California, Los Angeles",Quanquan Gu,Male,UCLA,Layer-Dependent Importance Sampling for Training Deep and Large Graph Convolutional Networks.
813,813,Theo Deprelle,Male,École des ponts ParisTech,Mathieu Aubry,Male,École des ponts ParisTech,Learning elementary structures for 3D shape generation and matching.
814,814,Zhe Li,Male,Baylor College of Medicine,Andreas Tolias,Male,Baylor College of Medicine,Learning from brains how to regularize machines.
815,815,Yu Tian,Male,Rutgers,Dimitris Metaxas,Male,Rutgers University,Rethinking Kernel Methods for Node Representation Learning on Graphs.
816,816,Vincent Chen,Male,Stanford University,Chris Ré,Male,Stanford,Slice-based Learning: A Programming Model for Residual Learning in Critical Data Slices.
817,817,Chengguang Xu,Male,Northeastern University,Ehsan Elhamifar,Male,Northeastern University,Deep Supervised Summarization: Algorithm and Application to Learning Instructions.
818,818,Ankesh Anand,Male,"Mila, University of Montreal",R Devon Hjelm,Male,Microsoft Research,Unsupervised State Representation Learning in Atari.
819,819,Carl Allen,Male,University of Edinburgh,Timothy Hospedales,Male,University of Edinburgh,What the Vec? Towards Probabilistically Grounded Embeddings.
820,820,Nathan Kallus,Male,Cornell University,Angela Zhou,Male,Cornell University,Assessing Disparate Impact of Personalized Interventions: Identifiability and Bounds.
821,821,Yi Chern Tan,Male,Yale University,L. Elisa Celis,Male,Yale University,Assessing Social and Intersectional Biases in Contextualized Word Representations.
822,822,Nixie Lesmana,Female,Nanyang Technological University,Xiaohui Bei,Male,Nanyang Technological University,Balancing Efficiency and Fairness in On-Demand Ridesourcing.
823,823,Ahmed Alaa,Male,UCLA,Mihaela van der Schaar,Male,"University of Cambridge, Alan Turing Institute and UCLA",Demystifying Black-box Models with Symbolic Metamodels.
824,824,Maria-Florina Balcan,Male,Carnegie Mellon University,Ariel Procaccia,Male,Harvard University,Envy-Free Classification.
825,825,Suman Bera,Male,University of California Santa Cruz,Maryam Negahbani,Male,Dartmouth College,Fair Algorithms for Clustering.
826,826,Rodolfo Corona Rodriguez,Male,UC Berkeley,Zeynep Akata,Male,University of Amsterdam,Modeling Conceptual Understanding in Image Reference Games.
827,827,Tao (Uthaipon) Tantipongpipat,Male,Georgia Tech,Santosh Vempala,Male,Georgia Tech,Multi-Criteria Dimensionality Reduction with Applications to Fairness.
828,828,Alex Lamy,Male,Columbia University,Nakul Verma,Male,Columbia University,Noise-tolerant fair classification.
829,829,Paul Gölz,Male,Carnegie Mellon University,Ariel Procaccia,Male,Harvard University,Paradoxes in Fair Machine Learning.
830,830,Yongkai Wu,Male,University of Arkansas,Hanghang Tong,Male,Arizona State University,PC-Fairness: A Unified Framework for Measuring Causality-based Fairness.
831,831,Chaofan Chen,Male,Duke University,Jonathan K Su,Male,MIT Lincoln Laboratory,This Looks Like That: Deep Learning for Interpretable Image Recognition.
832,832,Amirata Ghorbani,Male,Stanford University,Been Kim,Male,Google,Towards Automatic Concept-based Explanations.
833,833,Florian Tramer,Male,Stanford University,Dan Boneh,Male,Stanford University,Adversarial Training and Robustness for Multiple Perturbations.
834,834,Yaqin Zhou,Male,Nanyang Technological University,Yang Liu,Male,"Nanyang Technology University, Singapore",Devign: Effective Vulnerability Identification by Learning Comprehensive Program Semantics via Graph Neural Networks.
835,835,Kanthi Sarpatwar,Male,IBM T. J. Watson Research Center,Roman Vaculin,Male,IBM Research,Differentially Private Distributed Data Summarization under Covariate Shift.
836,836,Mark Bun,Male,Boston University,Steven Wu,Male,University of Minnesota,Private Hypothesis Selection.
837,837,Yunus Esencayi,Male,State University of New York at Buffalo,Di Wang,Male,State University of New York at Buffalo,Facility Location Problem in Differential Privacy Model Revisited .
838,838,Matthew Reimherr,Male,Pennsylvania State University,Jordan Awan,Male,Penn State University,KNG: The K-Norm Gradient Mechanism.
839,839,Amit Daniely,Male,Hebrew University and Google Research,Vitaly Feldman,Male,Google Brain,Locally Private Learning without Interaction Requires Separation.
840,840,Arjun Nitin Bhagoji,Male,Princeton University,Prateek Mittal,Male,Princeton University,Lower Bounds on Adversarial Robustness from Optimal Transport.
841,841,Raman Arora,Male,Johns Hopkins University,Jalaj Upadhyay,Male,Apple,On Differentially Private Graph Sparsification and Applications.
842,842,Baoxiang Wang,Male,The Chinese University of Hong Kong,Nidhi Hegde,Male,Borealis AI,Privacy-Preserving Q-Learning with Functional Noise in Continuous Spaces.
843,843,Yiwei Liu,Male,Beijing institute of technology,Angsheng Li,Male,Beihang University,REM: From Structural Entropy to Community Structure Deception .
844,844,Lixin Fan,Male,WeBank AI Lab,Chee Seng Chan,Male,University of Malaya,Rethinking Deep Neural Network Ownership Verification: Embedding Passports to Defeat Ambiguity Attacks.
845,845,Qian Lou,Male,Indiana University Bloomington,Lei Jiang,Male,Indiana University Bloomington,SHE: A Fast and Accurate Deep Neural Network for Encrypted Data.
846,846,Rafael Pinot,Male,Dauphine University - CEA LIST Institute,Jamal Atif,Male,Université Paris-Dauphine,Theoretical evidence for adversarial robustness through randomization.
847,847,Xing Yan,Male,City University of Hong Kong,Wen Zhang,Male,JD Digital,Cross-sectional Learning of Extremal Dependence among Financial Assets.
848,848,Ron A Shapira Weber,Male,Ben-Gurion University,Oren Freifeld,Male,Ben-Gurion University,Diffeomorphic Temporal Alignment Nets.
849,849,Xingyu Cai,Male,University of Connecticut,Sanguthevar Rajasekaran,Male,University of Connecticut,DTWNet: a Dynamic Time Warping Network.
850,850,Shiyang Li,Male,UCSB,Xifeng Yan,Male,UCSB,Enhancing the Locality and Breaking the Memory Bottleneck of Transformer on Time Series Forecasting.
851,851,Edward De Brouwer,Male,KU Leuven,Yves Moreau,Male,KU Leuven,GRU-ODE-Bayes: Continuous Modeling of Sporadically-Observed Time Series.
852,852,David Salinas,Male,Naverlabs Europe,Jan Gasthaus,Male,Amazon.com,High-dimensional multivariate forecasting with low-rank Gaussian Copula Processes.
853,853,Qitian Wu,Male,Shanghai Jiao Tong University,Guihai Chen,Male,Shanghai Jiao Tong University,Learning Latent Process from High-Dimensional Event Sequences via Efficient Sampling.
854,854,Paroma Varma,Female,Stanford University,Chris Ré,Male,Stanford,Multi-Resolution Weak Supervision for Sequential Data.
855,855,Junteng Jia,Male,Cornell,Austin Benson,Male,Cornell University,Neural Jump Stochastic Differential Equations.
856,856,Vincent LE GUEN,Male,"CNAM, Paris, France",Nicolas THOME,Male,Cnam (Conservatoire national des arts et métiers),Shape and Time Distortion Loss for Training Deep Time Series Forecasting Models.
857,857,Jean-Yves Franceschi,Male,Sorbonne Université,Martin Jaggi,Male,EPFL,Unsupervised Scalable Representation Learning for Multivariate Time Series.
858,858,Ruiqi Gao,Male,Peking University,Jason Lee,Male,Princeton University,Convergence of Adversarial Training in Overparametrized Neural Networks.
859,859,Akinori Tanaka,Male,RIKEN/Keio Univ.,Akinori Tanaka,Male,RIKEN/Keio Univ.,Discriminator optimal transport.
860,860,Jiabin Liu,Male,University of Chinese Academy of Sciences,Yong Shi,Male,University of Chinese Academy of Sciences,Learning from Label Proportions with Generative Adversarial Networks.
861,861,Ben Adlam,Male,Google,Ningshan Zhang,Male,New York University,Learning GANs and Ensembles Using Discrepancy.
862,862,Jinhao Dong,Male,Xidian University,Tong Lin,Male,Peking University,MarginGAN: Adversarial Training in Semi-Supervised Learning.
863,863,Lei Xu,Male,MIT,Kalyan Veeramachaneni,Male,Massachusetts Institute of Technology,Modeling Tabular data using Conditional GAN.
864,864,Gagandeep Singh,Male,ETH Zurich,Martin Vechev,Male,"ETH Zurich, Switzerland",Beyond the Single Neuron Convex Barrier for Neural Network Certification.
865,865,Kancharla Parimala,Male,"Indian Institute of Technology, Hyderabad",Sumohana Channappayya,Male,Indian Institute of Technology Hyderabad,Quality Aware Generative Adversarial Networks.
866,866,Giacomo De Palma,Male,MIT,Seth Lloyd,Male,MIT,Random deep neural networks are biased towards simple functions.
867,867,Tatjana Chavdarova,Male,DeepMind & Mila & Idiap & EPFL,Simon Lacoste-Julien,Male,"Mila, Université de Montréal & SAIL Montreal",Reducing Noise in GAN Training with Variance Reduced Extragradient.
868,868,Ngoc-Trung Tran,Male,Singapore University of Technology and Design,Ngai-Man (Man) Cheung,Male,Singapore University of Technology and Design,Self-supervised GAN: Analysis and Improvement with Multi-class Minimax Game.
869,869,Vladimir V. Kniaz,Male,IEEE,Fabio Remondino,Male,"""Fondazione Bruno Kessler, Italy""",The Point Where Reality Meets Fantasy: Mixed Adversarial Generators for Image Splice Detection.
870,870,Cyprien de Masson d'Autume,Male,Google DeepMind,Jack Rae,Male,"DeepMind, UCL",Training Language GANs from Scratch.
871,871,Taco Cohen,Male,Qualcomm AI Research,Maurice Weiler,Male,University of Amsterdam,A General Theory of Equivariant CNNs on Homogeneous Spaces.
872,872,Pavithra Prabhakar,Male,Kansas State University,Zahra Rahimi Afzal,Male,Kansas State University,Abstraction based Output Range Analysis for Neural Networks.
873,873,Tianjun Zhang,Male,"University of California, Berkeley",George Biros,Male,University of Texas at Austin,ANODEV2: A Coupled Neural ODE Framework.
874,874,Hao Zheng,Male,East China Normal University,Guixu Zhang,Male,East China Normal University,Cascaded Dilated Dense Network with Two-step Data Consistency for MRI Reconstruction.
